date,AC_W,Curr_Short_Battery,Curr_Long_Battery,Projected_Power_Production,Season,Predicted_Power_Consumption,Select_Storage_Battery,Select_Supply_Battery,Light_Control
2022-06-15 7:00,117,4978.702608,260240.8785,155.02063,2,1,Short,Stop Supply,0
2022-06-15 8:00,184.15,5084.002608,260240.8785,376.4616,2,1,Short,Stop Supply,0
2022-06-15 9:00,309.61,5249.737608,260240.8785,550.483,2,1,Short,Stop Supply,0
2022-06-15 10:00,499.93,5528.386608,260240.8785,582.7433,2,1,Short,Stop Supply,0
2022-06-15 11:00,308.86,5978.323608,260240.8785,535.86005,2,1,Short,Stop Supply,0
2022-06-15 12:00,162.76,6256.297608,260240.8785,310.18552,2,1,Short,Stop Supply,0
2022-06-15 13:00,255.59,6402.781608,260240.8785,641.1737,2,1,Short,Stop Supply,0
2022-06-15 14:00,186.58,6632.812608,260240.8785,615.96814,2,1,Short,Stop Supply,0
2022-06-15 15:00,122.99,6800.734608,260240.8785,174.12843,2,1,Short,Stop Supply,0
2022-06-15 16:00,112.28,6911.425608,260240.8785,337.16077,2,1,Short,Stop Supply,0
2022-06-15 17:00,56.43,7012.477608,260240.8785,225.30882,2,1,Long,Stop Supply,0
2022-06-15 18:00,36.47,7012.477608,260278.0094,117.538475,2,1,Long,Stop Supply,0
2022-06-15 19:00,3.42,7012.477608,260302.0067,39.973545,2,1,Long,Stop Supply,0
2022-06-15 20:00,0,7012.477608,260304.257,13.162408,2,0,Stop Storage,Short,1
2022-06-15 21:00,0,6907.16166,260304.257,13.07607,2,0,Stop Storage,Short,1
2022-06-15 22:00,0,6801.845713,260304.257,13.437458,2,0,Stop Storage,Short,1
2022-06-15 23:00,0,6696.529765,260304.257,13.834987,2,0,Stop Storage,Short,1
2022-06-16 0:00,0,6591.213817,260304.257,14.150839,2,0,Stop Storage,Short,1
2022-06-16 1:00,0,6485.897869,260304.257,14.299002,2,0,Stop Storage,Short,1
2022-06-16 2:00,0,6380.581921,260304.257,14.366098,2,0,Stop Storage,Short,1
2022-06-16 3:00,0,6275.265973,260304.257,14.094831,2,0,Stop Storage,Short,1
2022-06-16 4:00,0,6169.950026,260304.257,13.921976,2,0,Stop Storage,Short,1
2022-06-16 5:00,6.93,6064.634078,260304.257,55.313007,2,0,Short,Short,1
2022-06-16 6:00,58.24,5965.55513,260304.257,151.47804,2,1,Short,Stop Supply,0
2022-06-16 7:00,140.9,6017.97113,260304.257,262.477,2,1,Short,Stop Supply,0
2022-06-16 8:00,427.99,6144.78113,260304.257,385.37262,2,1,Short,Stop Supply,0
2022-06-16 9:00,607.6,6529.97213,260304.257,511.50928,2,1,Short,Stop Supply,0
2022-06-16 10:00,615.74,7076.81213,260304.257,587.2969,2,1,Long,Stop Supply,0
2022-06-16 11:00,517.05,7076.81213,260709.4139,605.9026,2,1,Long,Stop Supply,0
2022-06-16 12:00,344.3,7076.81213,261049.6328,615.90295,2,1,Long,Stop Supply,0
2022-06-16 13:00,620.87,7076.81213,261276.1822,595.7137,2,1,Long,Stop Supply,0
2022-06-16 14:00,588.03,7076.81213,261684.7147,514.3412,2,1,Long,Stop Supply,0
2022-06-16 15:00,204.66,7076.81213,262071.6384,399.44467,2,1,Long,Stop Supply,0
2022-06-16 16:00,268.45,7076.81213,262206.3047,280.56372,2,1,Long,Stop Supply,0
2022-06-16 17:00,89.74,7076.81213,262382.9448,185.03198,2,1,Long,Stop Supply,0
2022-06-16 18:00,44.37,7076.81213,262441.9937,100.56338,2,1,Long,Stop Supply,0
2022-06-16 19:00,6.89,7076.81213,262471.1892,43.39375,2,1,Long,Stop Supply,0
2022-06-16 20:00,0,7076.81213,262475.7228,9.707546,2,0,Stop Storage,Short,1
2022-06-16 21:00,0,6971.496182,262475.7228,10.165374,2,0,Stop Storage,Short,1
2022-06-16 22:00,0,6866.180234,262475.7228,11.212614,2,0,Stop Storage,Short,1
2022-06-16 23:00,0,6760.864286,262475.7228,12.080036,2,0,Stop Storage,Short,1
2022-06-17 0:00,0,6655.548339,262475.7228,12.31726,2,0,Stop Storage,Short,1
2022-06-17 1:00,0,6550.232391,262475.7228,12.022837,2,0,Stop Storage,Short,1
2022-06-17 2:00,0,6444.916443,262475.7228,11.955008,2,0,Stop Storage,Short,1
2022-06-17 3:00,0,6339.600495,262475.7228,11.778337,2,0,Stop Storage,Short,1
2022-06-17 4:00,0,6234.284547,262475.7228,11.561578,2,0,Stop Storage,Short,1
2022-06-17 5:00,35.99,6128.968599,262475.7228,35.895203,2,0,Short,Short,1
2022-06-17 6:00,176.24,6056.043651,262475.7228,11.395549,2,1,Short,Stop Supply,0
2022-06-17 7:00,343.56,6214.659651,262475.7228,11.321921,2,1,Short,Stop Supply,0
2022-06-17 8:00,490.86,6523.863651,262475.7228,395.50967,2,1,Short,Stop Supply,0
2022-06-17 9:00,579.32,6965.637651,262475.7228,490.32065,2,1,Long,Stop Supply,0
2022-06-17 10:00,659.86,6965.637651,262856.9154,551.0126,2,1,Long,Stop Supply,0
2022-06-17 11:00,693.96,6965.637651,263291.1033,11.572157,2,1,Long,Stop Supply,0
2022-06-17 12:00,683.93,6965.637651,263747.7289,11.076818,2,1,Long,Stop Supply,0
2022-06-17 13:00,628.5,6965.637651,264197.7549,11.180193,2,1,Long,Stop Supply,0
2022-06-17 14:00,526.91,6965.637651,264611.3079,511.88626,2,1,Long,Stop Supply,0
2022-06-17 15:00,387.8,6965.637651,264958.0147,413.5264,2,1,Long,Stop Supply,0
2022-06-17 16:00,231.29,6965.637651,265213.1871,199.42456,2,1,Long,Stop Supply,0
2022-06-17 17:00,93.11,6965.637651,265365.3759,148.02576,2,1,Long,Stop Supply,0
2022-06-17 18:00,50.84,6965.637651,265426.6423,82.545876,2,1,Long,Stop Supply,0
2022-06-17 19:00,20.83,6965.637651,265460.095,35.497375,2,1,Long,Stop Supply,0
2022-06-17 20:00,0,6965.637651,265473.8011,11.774183,2,0,Stop Storage,Short,1
2022-06-17 21:00,0,6860.321704,265473.8011,11.339937,2,0,Stop Storage,Short,1
2022-06-17 22:00,0,6755.005756,265473.8011,10.585932,2,0,Stop Storage,Short,1
2022-06-17 23:00,0,6649.689808,265473.8011,10.750664,2,0,Stop Storage,Short,1
2022-06-18 0:00,0,6544.37386,265473.8011,10.841257,2,0,Stop Storage,Short,1
2022-06-18 1:00,0,6439.057912,265473.8011,10.296204,2,0,Stop Storage,Short,1
2022-06-18 2:00,0,6333.741964,265473.8011,10.559507,2,0,Stop Storage,Short,1
2022-06-18 3:00,0,6228.426017,265473.8011,10.719921,2,0,Stop Storage,Short,1
2022-06-18 4:00,0,6123.110069,265473.8011,10.660407,2,0,Stop Storage,Short,1
2022-06-18 5:00,3.65,6017.794121,265473.8011,42.520065,2,0,Short,Short,1
2022-06-18 6:00,0,5915.763173,265473.8011,110.436264,2,1,Stop Storage,Stop Supply,0
2022-06-18 7:00,0,5915.763173,265473.8011,212.82468,2,1,Stop Storage,Stop Supply,0
2022-06-18 8:00,40.45,5915.763173,265473.8011,330.85538,2,1,Short,Stop Supply,0
2022-06-18 9:00,46.48,5952.168173,265473.8011,477.10428,2,1,Short,Stop Supply,0
2022-06-18 10:00,262.51,5994.000173,265473.8011,558.26135,2,1,Short,Stop Supply,0
2022-06-18 11:00,0,6230.259173,265473.8011,603.01495,2,1,Stop Storage,Stop Supply,0
2022-06-18 12:00,0,6230.259173,265473.8011,605.43646,2,1,Stop Storage,Stop Supply,0
2022-06-18 13:00,0,6230.259173,265473.8011,571.6251,2,1,Stop Storage,Stop Supply,0
2022-06-18 14:00,225.59,6230.259173,265473.8011,554.49054,2,1,Short,Stop Supply,0
2022-06-18 15:00,354.81,6433.290173,265473.8011,447.77252,2,1,Short,Stop Supply,0
2022-06-18 16:00,187.86,6752.619173,265473.8011,314.9398,2,1,Short,Stop Supply,0
2022-06-18 17:00,119.25,6921.693173,265473.8011,189.66939,2,1,Short,Stop Supply,0
2022-06-18 18:00,59.26,7029.018173,265473.8011,92.722115,2,1,Long,Stop Supply,0
2022-06-18 19:00,21.3,7029.018173,265512.7942,33.311226,2,1,Long,Stop Supply,0
2022-06-18 20:00,0,7029.018173,265526.8096,8.624614,2,0,Stop Storage,Short,1
2022-06-18 21:00,0,6923.702225,265526.8096,8.460342,2,0,Stop Storage,Short,1
2022-06-18 22:00,0,6818.386277,265526.8096,9.054938,2,0,Stop Storage,Short,1
2022-06-18 23:00,0,6713.070329,265526.8096,9.607958,2,0,Stop Storage,Short,1
2022-06-19 0:00,0,6607.754382,265526.8096,10.162357,2,0,Stop Storage,Short,1
2022-06-19 1:00,0,6502.438434,265526.8096,9.888852,2,0,Stop Storage,Short,1
2022-06-19 2:00,0,6397.122486,265526.8096,9.982123,2,0,Stop Storage,Short,1
2022-06-19 3:00,0,6291.806538,265526.8096,10.781526,2,0,Stop Storage,Short,1
2022-06-19 4:00,0,6186.49059,265526.8096,10.564382,2,0,Stop Storage,Short,1
2022-06-19 5:00,32.3,6081.174642,265526.8096,37.5533,2,0,Short,Short,1
2022-06-19 6:00,123.53,6004.928695,265526.8096,102.96594,2,1,Short,Stop Supply,0
2022-06-19 7:00,278.48,6116.105695,265526.8096,203.56323,2,1,Short,Stop Supply,0
2022-06-19 8:00,428.25,6366.737695,265526.8096,318.1447,2,1,Short,Stop Supply,0
2022-06-19 9:00,549.84,6752.162695,265526.8096,472.2928,2,1,Short,Stop Supply,0
2022-06-19 10:00,631.35,7247.018695,265526.8096,561.48816,2,1,Long,Stop Supply,0
2022-06-19 11:00,611.11,7247.018695,265942.2379,600.3038,2,1,Long,Stop Supply,0
2022-06-19 12:00,655.58,7247.018695,266344.3483,604.9549,2,1,Long,Stop Supply,0
2022-06-19 13:00,581.41,7247.018695,266775.7199,590.6975,2,1,Long,Stop Supply,0
2022-06-19 14:00,506.21,7247.018695,267158.2877,536.9044,2,1,Long,Stop Supply,0
2022-06-19 15:00,372.76,7247.018695,267491.3739,404.23523,2,1,Long,Stop Supply,0
2022-06-19 16:00,229.31,7247.018695,267736.65,274.96268,2,1,Long,Stop Supply,0
2022-06-19 17:00,105.57,7247.018695,267887.5359,164.95421,2,1,Long,Stop Supply,0
2022-06-19 18:00,53.5,7247.018695,267957.001,83.629715,2,1,Long,Stop Supply,0
2022-06-19 19:00,20.77,7247.018695,267992.204,36.083843,2,1,Long,Stop Supply,0
2022-06-19 20:00,0,7247.018695,268005.8707,9.983075,2,0,Stop Storage,Short,1
2022-06-19 21:00,0,7141.702747,268005.8707,9.646473,2,0,Stop Storage,Short,1
2022-06-19 22:00,0,7036.386799,268005.8707,9.788335,2,0,Stop Storage,Short,1
2022-06-19 23:00,0,6931.070851,268005.8707,10.166495,2,0,Stop Storage,Short,1
2022-06-20 0:00,0,6825.754903,268005.8707,10.196186,2,0,Stop Storage,Short,1
2022-06-20 1:00,0,6720.438955,268005.8707,9.8659935,2,0,Stop Storage,Short,1
2022-06-20 2:00,0,6615.123008,268005.8707,9.73631,2,0,Stop Storage,Short,1
2022-06-20 3:00,0,6509.80706,268005.8707,9.658693,2,0,Stop Storage,Short,1
2022-06-20 4:00,0,6404.491112,268005.8707,9.046436,2,0,Stop Storage,Short,1
2022-06-20 5:00,30.49,6299.175164,268005.8707,46.913826,2,0,Short,Short,1
2022-06-20 6:00,117.84,6221.300216,268005.8707,102.6195,2,1,Short,Stop Supply,0
2022-06-20 7:00,276.45,6327.356216,268005.8707,213.77132,2,1,Short,Stop Supply,0
2022-06-20 8:00,429.05,6576.161216,268005.8707,340.109,2,1,Short,Stop Supply,0
2022-06-20 9:00,539.39,6962.306216,268005.8707,479.10648,2,1,Long,Stop Supply,0
2022-06-20 10:00,630.23,6962.306216,268360.7893,566.3163,2,1,Long,Stop Supply,0
2022-06-20 11:00,664.83,6962.306216,268775.4806,447.82574,2,1,Long,Stop Supply,0
2022-06-20 12:00,652.77,6962.306216,269212.9388,263.49637,2,1,Long,Stop Supply,0
2022-06-20 13:00,593.31,6962.306216,269642.4614,565.3553,2,1,Long,Stop Supply,0
2022-06-20 14:00,499.63,6962.306216,270032.8594,523.47284,2,1,Long,Stop Supply,0
2022-06-20 15:00,370.48,6962.306216,270361.6159,430.98068,2,1,Long,Stop Supply,0
2022-06-20 16:00,228.72,6962.306216,270605.3918,318.69455,2,1,Long,Stop Supply,0
2022-06-20 17:00,110.47,6962.306216,270755.8895,176.75078,2,1,Long,Stop Supply,0
2022-06-20 18:00,57.22,6962.306216,270828.5788,92.73546,2,1,Long,Stop Supply,0
2022-06-20 19:00,20.97,6962.306216,270866.2296,34.949062,2,1,Long,Stop Supply,0
2022-06-20 20:00,0,6962.306216,270880.0278,7.932723,2,0,Stop Storage,Short,1
2022-06-20 21:00,0,6856.990268,270880.0278,8.462628,2,0,Stop Storage,Short,1
2022-06-20 22:00,0,6751.67432,270880.0278,7.900561,2,0,Stop Storage,Short,1
2022-06-20 23:00,0,6646.358373,270880.0278,8.658035,2,0,Stop Storage,Short,1
2022-06-21 0:00,0,6541.042425,270880.0278,9.231866,2,0,Stop Storage,Short,1
2022-06-21 1:00,0,6435.726477,270880.0278,8.388655,2,0,Stop Storage,Short,1
2022-06-21 2:00,0,6330.410529,270880.0278,9.1813755,2,0,Stop Storage,Short,1
2022-06-21 3:00,0,6225.094581,270880.0278,9.541613,2,0,Stop Storage,Short,1
2022-06-21 4:00,0,6119.778633,270880.0278,9.20858,2,0,Stop Storage,Short,1
2022-06-21 5:00,20.6,6014.462686,270880.0278,32.612144,2,0,Short,Short,1
2022-06-21 6:00,116.06,5927.686738,270880.0278,112.64207,2,1,Short,Stop Supply,0
2022-06-21 7:00,276.58,6032.140738,270880.0278,129.24031,2,1,Short,Stop Supply,0
2022-06-21 8:00,432.48,6281.062738,270880.0278,343.22263,2,1,Short,Stop Supply,0
2022-06-21 9:00,557.03,6670.294738,270880.0278,425.90704,2,1,Short,Stop Supply,0
2022-06-21 10:00,635.89,7171.621738,270880.0278,564.1897,2,1,Long,Stop Supply,0
2022-06-21 11:00,438.44,7171.621738,271298.4434,608.6377,2,1,Long,Stop Supply,0
2022-06-21 12:00,324.77,7171.621738,271586.937,617.0306,2,1,Long,Stop Supply,0
2022-06-21 13:00,540.02,7171.621738,271800.6356,594.9653,2,1,Long,Stop Supply,0
2022-06-21 14:00,473.85,7171.621738,272155.9688,500.3447,2,1,Long,Stop Supply,0
2022-06-21 15:00,368.11,7171.621738,272467.7621,442.83612,2,1,Long,Stop Supply,0
2022-06-21 16:00,233.99,7171.621738,272709.9785,240.31549,2,1,Long,Stop Supply,0
2022-06-21 17:00,96.36,7171.621738,272863.9439,167.64597,2,1,Long,Stop Supply,0
2022-06-21 18:00,59.83,7171.621738,272927.3488,85.16687,2,1,Long,Stop Supply,0
2022-06-21 19:00,25.57,7171.621738,272966.7169,25.345154,2,1,Long,Stop Supply,0
2022-06-21 20:00,0,7171.621738,272983.542,7.207856,2,0,Stop Storage,Short,1
2022-06-21 21:00,0,7066.30579,272983.542,7.349076,2,0,Stop Storage,Short,1
2022-06-21 22:00,0,6960.989842,272983.542,8.34413,2,0,Stop Storage,Short,1
2022-06-21 23:00,0,6855.673894,272983.542,7.8782954,2,0,Stop Storage,Short,1
2022-06-22 0:00,0,6750.357946,272983.542,9.21295,2,0,Stop Storage,Short,1
2022-06-22 1:00,0,6645.041998,272983.542,8.582604,2,0,Stop Storage,Short,1
2022-06-22 2:00,0,6539.726051,272983.542,8.5519495,2,0,Stop Storage,Short,1
2022-06-22 3:00,0,6434.410103,272983.542,9.083609,2,0,Stop Storage,Short,1
2022-06-22 4:00,0,6329.094155,272983.542,8.956435,2,0,Stop Storage,Short,1
2022-06-22 5:00,17.75,6223.778207,272983.542,52.78957,2,0,Short,Short,1
2022-06-22 6:00,122.2,6134.437259,272983.542,79.265434,2,1,Short,Stop Supply,0
2022-06-22 7:00,153.22,6244.417259,272983.542,90.81301,2,1,Short,Stop Supply,0
2022-06-22 8:00,397.26,6382.315259,272983.542,96.94177,2,1,Short,Stop Supply,0
2022-06-22 9:00,473.43,6739.849259,272983.542,433.54382,2,1,Short,Stop Supply,0
2022-06-22 10:00,623.56,7165.936259,272983.542,565.79083,2,1,Long,Stop Supply,0
2022-06-22 11:00,639.15,7165.936259,273393.8444,451.00687,2,1,Long,Stop Supply,0
2022-06-22 12:00,633.02,7165.936259,273814.4051,411.2369,2,1,Long,Stop Supply,0
2022-06-22 13:00,577.32,7165.936259,274230.9323,257.0839,2,1,Long,Stop Supply,0
2022-06-22 14:00,482.17,7165.936259,274610.8089,101.30517,2,1,Long,Stop Supply,0
2022-06-22 15:00,368.22,7165.936259,274928.0767,106.87203,2,1,Long,Stop Supply,0
2022-06-22 16:00,203.1,7165.936259,275170.3655,124.45666,2,1,Long,Stop Supply,0
2022-06-22 17:00,109.19,7165.936259,275304.0053,61.900112,2,1,Long,Stop Supply,0
2022-06-22 18:00,57.5,7165.936259,275375.8523,31.553734,2,1,Long,Stop Supply,0
2022-06-22 19:00,24.6,7165.936259,275413.6873,22.410568,2,1,Long,Stop Supply,0
2022-06-22 20:00,0,7165.936259,275429.8741,7.562957,2,0,Stop Storage,Short,1
2022-06-22 21:00,0,7060.620311,275429.8741,7.6915817,2,0,Stop Storage,Short,1
2022-06-22 22:00,0,6955.304364,275429.8741,6.393387,2,0,Stop Storage,Short,1
2022-06-22 23:00,0,6849.988416,275429.8741,7.315966,2,0,Stop Storage,Short,1
2022-06-23 0:00,0,6744.672468,275429.8741,7.384856,2,0,Stop Storage,Short,1
2022-06-23 1:00,0,6639.35652,275429.8741,7.164768,2,0,Stop Storage,Short,1
2022-06-23 2:00,0,6534.040572,275429.8741,6.9809337,2,0,Stop Storage,Short,1
2022-06-23 3:00,0,6428.724624,275429.8741,6.824057,2,0,Stop Storage,Short,1
2022-06-23 4:00,0,6323.408677,275429.8741,6.1421585,2,0,Stop Storage,Short,1
2022-06-23 5:00,27.06,6218.092729,275429.8741,7.4440494,2,0,Short,Short,1
2022-06-23 6:00,77.72,6137.130781,275429.8741,51.620697,2,1,Short,Stop Supply,0
2022-06-23 7:00,96.52,6207.078781,275429.8741,84.82704,2,1,Short,Stop Supply,0
2022-06-23 8:00,103.27,6293.946781,275429.8741,124.802925,2,1,Short,Stop Supply,0
2022-06-23 9:00,459.46,6386.889781,275429.8741,226.17296,2,1,Short,Stop Supply,0
2022-06-23 10:00,583.25,6800.403781,275429.8741,567.05347,2,1,Short,Stop Supply,0
2022-06-23 11:00,452.33,7325.328781,275429.8741,466.13025,2,1,Long,Stop Supply,0
2022-06-23 12:00,401.59,7325.328781,275727.5072,219.51051,2,1,Long,Stop Supply,0
2022-06-23 13:00,283.18,7325.328781,275991.7535,185.77934,2,1,Long,Stop Supply,0
2022-06-23 14:00,114.09,7325.328781,276178.0859,157.1181,2,1,Long,Stop Supply,0
2022-06-23 15:00,114.38,7325.328781,276253.1571,389.81638,2,1,Long,Stop Supply,0
2022-06-23 16:00,138.47,7325.328781,276328.4192,280.08023,2,1,Long,Stop Supply,0
2022-06-23 17:00,69.75,7325.328781,276419.5324,108.72569,2,1,Long,Stop Supply,0
2022-06-23 18:00,43.47,7325.328781,276465.4279,73.63495,2,1,Long,Stop Supply,0
2022-06-23 19:00,13.87,7325.328781,276494.0312,52.43111,2,1,Long,Stop Supply,0
2022-06-23 20:00,0,7325.328781,276503.1576,12.263053,2,0,Stop Storage,Short,1
2022-06-23 21:00,0,7220.012833,276503.1576,12.401153,2,0,Stop Storage,Short,1
2022-06-23 22:00,0,7114.696885,276503.1576,12.571727,2,0,Stop Storage,Short,1
2022-06-23 23:00,0,7009.380937,276503.1576,13.398019,2,0,Stop Storage,Short,1
2022-06-24 0:00,0,6904.064989,276503.1576,13.096337,2,0,Stop Storage,Short,1
2022-06-24 1:00,0,6798.749042,276503.1576,13.434902,2,0,Stop Storage,Short,1
2022-06-24 2:00,0,6693.433094,276503.1576,13.5490265,2,0,Stop Storage,Short,1
2022-06-24 3:00,0,6588.117146,276503.1576,13.339856,2,0,Stop Storage,Short,1
2022-06-24 4:00,0,6482.801198,276503.1576,13.707078,2,0,Stop Storage,Short,1
2022-06-24 5:00,0,6377.48525,276503.1576,57.009468,2,0,Stop Storage,Short,1
2022-06-24 6:00,50.72,6272.169302,276503.1576,124.775635,2,1,Short,Stop Supply,0
2022-06-24 7:00,85.06,6317.817302,276503.1576,189.53442,2,1,Short,Stop Supply,0
2022-06-24 8:00,143.93,6394.371302,276503.1576,279.50522,2,1,Short,Stop Supply,0
2022-06-24 9:00,269.49,6523.908302,276503.1576,421.1932,2,1,Short,Stop Supply,0
2022-06-24 10:00,695.33,6766.449302,276503.1576,498.03812,2,1,Short,Stop Supply,0
2022-06-24 11:00,519.29,7392.246302,276503.1576,575.07074,2,1,Long,Stop Supply,0
2022-06-24 12:00,300.09,7392.246302,276844.8505,600.7825,2,1,Long,Stop Supply,0
2022-06-24 13:00,243.01,7392.246302,277042.3097,573.9213,2,1,Long,Stop Supply,0
2022-06-24 14:00,199.23,7392.246302,277202.2103,532.86127,2,1,Long,Stop Supply,0
2022-06-24 15:00,395.14,7392.246302,277333.3036,428.98935,2,1,Long,Stop Supply,0
2022-06-24 16:00,238.29,7392.246302,277593.3057,302.59625,2,1,Long,Stop Supply,0
2022-06-24 17:00,74.24,7392.246302,277750.1005,207.67175,2,1,Long,Stop Supply,0
2022-06-24 18:00,58.28,7392.246302,277798.9505,95.09383,2,1,Long,Stop Supply,0
2022-06-24 19:00,20.51,7392.246302,277837.2987,49.3995,2,1,Long,Stop Supply,0
2022-06-24 20:00,0,7392.246302,277850.7943,11.921877,2,0,Stop Storage,Short,1
2022-06-24 21:00,0,7286.930355,277850.7943,11.5128975,2,0,Stop Storage,Short,1
2022-06-24 22:00,0,7181.614407,277850.7943,11.330379,2,0,Stop Storage,Short,1
2022-06-24 23:00,0,7076.298459,277850.7943,10.928179,2,0,Stop Storage,Short,1
2022-06-25 0:00,0,6970.982511,277850.7943,11.352728,2,0,Stop Storage,Short,1
2022-06-25 1:00,0,6865.666563,277850.7943,10.796733,2,0,Stop Storage,Short,1
2022-06-25 2:00,0,6760.350615,277850.7943,10.852404,2,0,Stop Storage,Short,1
2022-06-25 3:00,0,6655.034668,277850.7943,10.673828,2,0,Stop Storage,Short,1
2022-06-25 4:00,0,6549.71872,277850.7943,10.303178,2,0,Stop Storage,Short,1
2022-06-25 5:00,37.79,6444.402772,277850.7943,29.25226,2,0,Short,Short,1
2022-06-25 6:00,178.68,6373.097824,277850.7943,54.467793,2,1,Short,Stop Supply,0
2022-06-25 7:00,355.72,6533.909824,277850.7943,52.7591,2,1,Short,Stop Supply,0
2022-06-25 8:00,505.61,6854.057824,277850.7943,71.77414,2,1,Short,Stop Supply,0
2022-06-25 9:00,618.94,7309.106824,277850.7943,77.343254,2,1,Long,Stop Supply,0
2022-06-25 10:00,683.39,7309.106824,278258.0568,77.09823,2,1,Long,Stop Supply,0
2022-06-25 11:00,690.04,7309.106824,278707.7274,112.54936,2,1,Long,Stop Supply,0
2022-06-25 12:00,670.72,7309.106824,279161.7737,196.653,2,1,Long,Stop Supply,0
2022-06-25 13:00,603.99,7309.106824,279603.1075,305.63385,2,1,Long,Stop Supply,0
2022-06-25 14:00,515.97,7309.106824,280000.5329,369.94437,2,1,Long,Stop Supply,0
2022-06-25 15:00,383.49,7309.106824,280340.0412,226.72562,2,1,Long,Stop Supply,0
2022-06-25 16:00,237.62,7309.106824,280592.3776,146.19241,2,1,Long,Stop Supply,0
2022-06-25 17:00,120.61,7309.106824,280748.7316,85.9887,2,1,Long,Stop Supply,0
2022-06-25 18:00,60.58,7309.106824,280828.0929,71.410545,2,1,Long,Stop Supply,0
2022-06-25 19:00,26,7309.106824,280867.9546,26.264729,2,1,Long,Stop Supply,0
2022-06-25 20:00,0,7309.106824,280885.0626,9.239301,2,0,Stop Storage,Short,1
2022-06-25 21:00,0,7203.790876,280885.0626,9.234245,2,0,Stop Storage,Short,1
2022-06-25 22:00,0,7098.474928,280885.0626,9.591125,2,0,Stop Storage,Short,1
2022-06-25 23:00,0,6993.15898,280885.0626,9.562472,2,0,Stop Storage,Short,1
2022-06-26 0:00,0,6887.843033,280885.0626,9.737124,2,0,Stop Storage,Short,1
2022-06-26 1:00,0,6782.527085,280885.0626,9.749225,2,0,Stop Storage,Short,1
2022-06-26 2:00,0,6677.211137,280885.0626,10.547397,2,0,Stop Storage,Short,1
2022-06-26 3:00,0,6571.895189,280885.0626,10.134032,2,0,Stop Storage,Short,1
2022-06-26 4:00,0,6466.579241,280885.0626,10.686543,2,0,Stop Storage,Short,1
2022-06-26 5:00,21.47,6361.263293,280885.0626,24.445065,2,0,Short,Short,1
2022-06-26 6:00,62.7,6275.270346,280885.0626,40.083897,2,1,Short,Stop Supply,0
2022-06-26 7:00,60.42,6331.700346,280885.0626,60.877293,2,1,Short,Stop Supply,0
2022-06-26 8:00,80.57,6386.078346,280885.0626,106.42961,2,1,Short,Stop Supply,0
2022-06-26 9:00,97.02,6458.591346,280885.0626,203.4102,2,1,Short,Stop Supply,0
2022-06-26 10:00,89.09,6545.909346,280885.0626,297.42038,2,1,Short,Stop Supply,0
2022-06-26 11:00,120.26,6626.090346,280885.0626,89.3939,2,1,Short,Stop Supply,0
2022-06-26 12:00,233.17,6734.324346,280885.0626,114.000626,2,1,Short,Stop Supply,0
2022-06-26 13:00,328.03,6944.177346,280885.0626,502.26144,2,1,Long,Stop Supply,0
2022-06-26 14:00,392.01,6944.177346,281100.9063,270.60678,2,1,Long,Stop Supply,0
2022-06-26 15:00,255.97,6944.177346,281358.8489,122.44276,2,1,Long,Stop Supply,0
2022-06-26 16:00,148.93,6944.177346,281527.2772,65.48609,2,1,Long,Stop Supply,0
2022-06-26 17:00,88.54,6944.177346,281625.2731,58.986454,2,1,Long,Stop Supply,0
2022-06-26 18:00,54.35,6944.177346,281683.5324,38.593792,2,1,Long,Stop Supply,0
2022-06-26 19:00,10.39,6944.177346,281719.2947,14.254666,2,1,Long,Stop Supply,0
