date,AC_W,SOL_RAD_SLOPE,TEMP,WS,HM
2022-10-10 14:00,342.97,413.77,15.5,3.1,42
2022-10-10 15:00,250.75,330.75,14.4,7.3,43
2022-10-10 16:00,77.04,180.8,14.2,2,44
2022-10-10 17:00,38.49,74.64,13,4.1,47
2022-10-10 18:00,0,0,12.3,3.1,48
2022-10-10 19:00,0,0,11.9,4.1,52
2022-10-10 20:00,0,0,11.4,2.4,59
2022-10-10 21:00,0,0,11,3.8,54
2022-10-10 22:00,0,0,10.9,4.4,53
2022-10-10 23:00,0,0,11,4.1,51
2022-10-11 0:00,0,0,10.6,3.7,53
2022-10-11 1:00,0,0,10.5,3,55
2022-10-11 2:00,0,0,10.5,3.9,56
2022-10-11 3:00,0,0,10.1,3.3,58
2022-10-11 4:00,0,0,9.9,3.7,58
2022-10-11 5:00,0,0,10,3.3,58
2022-10-11 6:00,0,0,10.2,5.3,54
2022-10-11 7:00,0,0,10.4,2.8,55
2022-10-11 8:00,0,0,12.3,2.1,53
2022-10-11 9:00,0,0,14.6,1.6,45
2022-10-11 10:00,53.07,584.94,15.8,1.7,40
2022-10-11 11:00,55.22,644.88,17.9,2.1,38
2022-10-11 12:00,0,0,18.8,2,38
2022-10-11 13:00,0,0,18.9,1.1,39
2022-10-11 14:00,0,0,18.3,1.5,45
2022-10-11 15:00,0,0,17.4,2.7,44
2022-10-11 16:00,0,0,17.1,2.3,45
2022-10-11 17:00,0,0,16.6,2.1,48
2022-10-11 18:00,0,0,15.1,0.7,54
2022-10-11 19:00,0,0,12.8,1.1,67
2022-10-11 20:00,0,0,11.5,1.6,77
2022-10-11 21:00,0,0,11.3,1.2,78
2022-10-11 22:00,0,0,11,1.2,78
2022-10-11 23:00,0,0,11.6,2.3,70
2022-10-12 0:00,0,0,11.5,2.4,70
2022-10-12 1:00,0,0,11,2.4,70
2022-10-12 2:00,0,0,10.1,1.8,76
2022-10-12 3:00,0,0,10.1,2.5,74
2022-10-12 4:00,0,0,9.2,1.9,84
2022-10-12 5:00,0,0,8.5,1.9,84
2022-10-12 6:00,8.26,44.62,8.3,2,86
2022-10-12 7:00,13.38,171.94,8.8,1.9,87
2022-10-12 8:00,0,0,11.9,1.4,76
2022-10-12 9:00,0,0,15.4,1.4,61
2022-10-12 10:00,0,0,18.7,0.6,52
2022-10-12 11:00,0,0,17.4,2,55
2022-10-12 12:00,360.31,658.5,18.2,1.8,58
2022-10-12 13:00,90.7,613.38,18.3,2.2,62
2022-10-12 14:00,178.95,523.17,18.4,1.9,59
2022-10-12 15:00,0,0,18.2,1.8,65
2022-10-12 16:00,0,0,17.9,1.1,66
2022-10-12 17:00,0,0,17.7,1.1,65
2022-10-12 18:00,0,0,16.4,0.7,69
2022-10-12 19:00,0,0,14.8,1.7,77
2022-10-12 20:00,0,0,12.7,1.4,90
2022-10-12 21:00,0,0,12,1.2,95
2022-10-12 22:00,0,0,12.6,1.7,93
2022-10-12 23:00,0,0,11.1,1.3,97
2022-10-13 0:00,0,0,11.5,1.7,96
2022-10-13 1:00,0,0,12.2,1.8,90
2022-10-13 2:00,0,0,11.6,1.7,88
2022-10-13 3:00,0,0,11.8,1.9,87
2022-10-13 4:00,0,0,11.6,1.7,85
2022-10-13 5:00,0,0,11.2,2.1,85
2022-10-13 6:00,0,0,11.4,1.8,84
2022-10-13 7:00,0,0,11.9,2.5,81
2022-10-13 8:00,0,0,14,2.2,72
2022-10-13 9:00,0,0,16.9,1.1,63
2022-10-13 10:00,54.1,617.75,19.3,1.6,56
2022-10-13 11:00,163.04,653.33,19.5,2.7,55
2022-10-13 12:00,204.01,649.25,20,2.8,55
2022-10-13 13:00,549.81,608.31,20.2,2.9,56
2022-10-13 14:00,425.58,510.16,20.5,2.5,56
2022-10-13 15:00,248.12,364.84,20,2.9,57
2022-10-13 16:00,81.54,193.92,18.9,3,62
2022-10-13 17:00,27.83,48.07,18.3,3.1,63
2022-10-13 18:00,0,0,17.2,1,69
2022-10-13 19:00,0,0,16.5,0.7,71
2022-10-13 20:00,0,0,13.8,1,88
2022-10-13 21:00,0,0,12.9,1.7,94
2022-10-13 22:00,0,0,12.3,1.2,97
2022-10-13 23:00,0,0,12.3,1.9,99
2022-10-14 0:00,0,0,12,1.7,97
2022-10-14 1:00,0,0,12.3,1.8,97
2022-10-14 2:00,0,0,11.8,1.7,99
2022-10-14 3:00,0,0,11,1.5,99
2022-10-14 4:00,0,0,11.2,1.9,99
2022-10-14 5:00,0,0,11.4,1.4,99
2022-10-14 6:00,20.16,34.13,11.3,2,99
2022-10-14 7:00,92.68,98.69,12.1,1.5,99
2022-10-14 8:00,269.8,266.44,13.5,0.9,97
2022-10-14 9:00,292.18,303.19,16.1,0.7,85
2022-10-14 10:00,397.3,413.04,18.4,0.8,65
2022-10-14 11:00,616.24,646.48,19.8,0.7,61
2022-10-14 12:00,513.33,557.05,19,1.4,65
2022-10-14 13:00,419.61,444.87,18.9,1,69
2022-10-14 14:00,370.03,453.21,18.6,1.4,72
2022-10-14 15:00,195.35,273.07,18.9,1.4,70
2022-10-14 16:00,77.05,141.46,18.9,0.9,73
2022-10-14 17:00,29.08,45.23,17.6,0.2,77
2022-10-14 18:00,0,0,17.4,0.2,81
2022-10-14 19:00,0,0,16.3,1.2,84
2022-10-14 20:00,0,0,15.3,1.1,90
2022-10-14 21:00,0,0,15.1,1.2,94
2022-10-14 22:00,0,0,14.9,1.4,94
2022-10-14 23:00,0,0,15.1,1.4,92
2022-10-15 0:00,0,0,14.5,0.6,96
2022-10-15 1:00,0,0,14.2,1,97
2022-10-15 2:00,0,0,13.9,1,98
2022-10-15 3:00,0,0,13.9,1.1,99
2022-10-15 4:00,0,0,13.4,1.8,99
2022-10-15 5:00,0,0,12.9,1.6,99
2022-10-15 6:00,22.53,28.22,12.4,1.4,99
2022-10-15 7:00,96.13,102.01,12.4,1.8,99
2022-10-15 8:00,360.75,293.82,14.1,1.6,95
2022-10-15 9:00,519.06,453.98,18.2,0.2,75
2022-10-15 10:00,594.33,562.08,18.2,1.2,74
2022-10-15 11:00,625.31,626.36,18.5,1.7,71
2022-10-15 12:00,605.69,637.15,18.5,2.2,75
2022-10-15 13:00,516.56,570.46,19,1.8,76
2022-10-15 14:00,372.9,452.92,19.5,1.6,76
2022-10-15 15:00,217.07,301.55,19.3,1.1,74
2022-10-15 16:00,78.15,133.77,19.2,0.8,76
2022-10-15 17:00,27.51,26.69,17.9,0.7,81
2022-10-15 18:00,0,0,17.7,0.2,87
2022-10-15 19:00,0,0,17.6,0,87
2022-10-15 20:00,0,0,17.1,1,87
2022-10-15 21:00,0,0,16.3,1.3,94
2022-10-15 22:00,0,0,16.1,0.4,93
2022-10-15 23:00,0,0,15.8,0.6,95
2022-10-16 0:00,0,0,15.7,0.6,96
2022-10-16 1:00,0,0,15.9,0.1,93
2022-10-16 2:00,0,0,15.5,1.1,97
2022-10-16 3:00,0,0,15.3,0.8,98
2022-10-16 4:00,0,0,16,0.2,93
2022-10-16 5:00,0,0,15.2,0.8,97
2022-10-16 6:00,6.79,19.04,14.8,1.2,99
2022-10-16 7:00,74.6,80.5,15.1,0.8,99
2022-10-16 8:00,138.76,161.26,16.1,0.4,95
2022-10-16 9:00,179.6,202.05,17.5,0.2,87
2022-10-16 10:00,317.03,334.36,17.9,0.6,83
2022-10-16 11:00,292.18,351.93,20.2,1.1,73
2022-10-16 12:00,212.13,276.21,18.5,1.2,79
2022-10-16 13:00,162.04,216.96,19.8,1.1,73
2022-10-16 14:00,159.68,214.23,19.1,0.8,80
2022-10-16 15:00,91.16,118.82,18.7,1.1,85
2022-10-16 16:00,44.01,39.3,18.6,1.1,85
2022-10-16 17:00,20.72,32.45,18.5,0,88
2022-10-16 18:00,0,0,18.1,0,89
2022-10-16 19:00,0,0,17.6,1.3,91
2022-10-16 20:00,0,0,17.5,2.1,88
2022-10-16 21:00,0,0,17.2,0.3,86
2022-10-16 22:00,0,0,17.1,1.2,87
2022-10-16 23:00,0,0,18.1,1.3,70
2022-10-17 0:00,0,0,17.9,1.8,60
2022-10-17 1:00,0,0,18.3,2.3,54
2022-10-17 2:00,0,0,18.9,0.5,50
2022-10-17 3:00,0,0,18.8,1.1,44
2022-10-17 4:00,0,0,18.5,3,49
2022-10-17 5:00,0,0,17.4,2,57
2022-10-17 6:00,10.17,15.17,17.9,3.2,58
2022-10-17 7:00,72.3,75.62,17,1,61
2022-10-17 8:00,174.8,195.12,18,3,51
2022-10-17 9:00,435.36,427.62,17.7,2.5,58
2022-10-17 10:00,530.04,487.05,19.5,1.7,49
2022-10-17 11:00,637.22,614.62,17.9,4.5,55
2022-10-17 12:00,422.15,507.97,17.1,6.3,56
2022-10-17 13:00,344.24,383.62,15.7,6.2,59
2022-10-17 14:00,288.44,355.58,15.7,4.9,61
2022-10-17 15:00,210.21,278.18,15.4,3.7,65
2022-10-17 16:00,79.01,135.88,15.1,2.2,65
2022-10-17 17:00,22.01,34.12,14.9,3.6,68
2022-10-17 18:00,0,0,13.7,3.3,83
2022-10-17 19:00,0,0,12.9,2.8,81
2022-10-17 20:00,0,0,12.4,3,83
2022-10-17 21:00,0,0,12.1,1.4,78
2022-10-17 22:00,0,0,12.2,2.3,39
2022-10-17 23:00,0,0,12.2,1.5,38
2022-10-18 0:00,0,0,11.5,2.3,40
2022-10-18 1:00,0,0,10.7,2.4,43
2022-10-18 2:00,0,0,10.2,2.2,42
2022-10-18 3:00,0,0,9.5,2.7,46
2022-10-18 4:00,0,0,9.7,1.5,46
2022-10-18 5:00,0,0,8.4,1.4,53
2022-10-18 6:00,0,0,8.5,1.9,54
2022-10-18 7:00,11.48,148.75,7.4,1.4,64
2022-10-18 8:00,0,0,10.3,0.9,54
2022-10-18 9:00,0,0,13,0.6,44
2022-10-18 10:00,0,0,13.7,3.2,44
2022-10-18 11:00,0,0,14,5.7,50
2022-10-18 12:00,0,0,14.1,6.4,56
2022-10-18 13:00,0,0,14.4,6.9,52
2022-10-18 14:00,0,0,14.4,6.4,53
2022-10-18 15:00,12.13,267.75,14.7,5,54
2022-10-18 16:00,0,0,13.9,4.3,60
2022-10-18 17:00,3.45,0,13.2,2.4,61
2022-10-18 18:00,0,0,12.5,1.8,66
2022-10-18 19:00,0,0,11.4,1.8,71
2022-10-18 20:00,0,0,10.5,1.8,77
2022-10-18 21:00,0,0,9.6,2.2,82
2022-10-18 22:00,0,0,8.8,1.1,81
2022-10-18 23:00,0,0,8.3,1.7,73
2022-10-19 0:00,0,0,8.4,1.6,67
2022-10-19 1:00,0,0,7.7,1.3,67
2022-10-19 2:00,0,0,7.1,1.1,69
2022-10-19 3:00,0,0,7.2,1.6,65
2022-10-19 4:00,0,0,6.8,1.9,65
2022-10-19 5:00,0,0,6.6,1.9,64
2022-10-19 6:00,0,0,6.9,1.6,62
2022-10-19 7:00,73.12,179.64,6.8,1.1,63
2022-10-19 8:00,385.55,301.88,9.9,1.2,55
2022-10-19 9:00,552.1,457.37,12.6,1.5,44
2022-10-19 10:00,623.69,569.55,13.5,2.4,30
2022-10-19 11:00,655.2,632.66,14.7,2.6,32
2022-10-19 12:00,629.35,639.81,14.7,4.4,39
2022-10-19 13:00,545.83,589.97,14.9,3.5,35
2022-10-19 14:00,410.76,488.29,15.1,3.7,40
2022-10-19 15:00,231.24,341.22,14.9,2.9,40
2022-10-19 16:00,73.01,172.08,14.5,2.6,43
2022-10-19 17:00,20.9,49.51,13.5,2,45
2022-10-19 18:00,0,0,11.4,1.5,57
2022-10-19 19:00,0,0,9.8,1.9,66
2022-10-19 20:00,0,0,8.5,1.9,77
2022-10-19 21:00,0,0,8.5,1.8,78
2022-10-19 22:00,0,0,7.9,2.1,80
2022-10-19 23:00,0,0,8.1,1.2,72
2022-10-20 0:00,0,0,9.7,2.5,61
2022-10-20 1:00,0,0,9.7,2.1,56
2022-10-20 2:00,0,0,8.8,1.9,60
2022-10-20 3:00,0,0,9.3,1.9,56
2022-10-20 4:00,0,0,9.5,2.2,54
2022-10-20 5:00,0,0,9.7,2.5,52
2022-10-20 6:00,15.28,0,8.8,2.2,55
2022-10-20 7:00,132.65,0,9.1,2.5,52
2022-10-20 8:00,387.31,287.69,11.6,1.5,49
2022-10-20 9:00,545.73,460.47,14.3,1.4,39
2022-10-20 10:00,612.27,575.97,17.2,1.5,30
2022-10-20 11:00,642.68,638.82,18.3,1.4,35
2022-10-20 12:00,618.8,647.79,17.8,2.5,39
2022-10-20 13:00,541.08,596.72,18.9,2,41
2022-10-20 14:00,409.53,492.04,18.8,2.3,42
2022-10-20 15:00,230.56,345.12,18.7,2,39
2022-10-20 16:00,71.43,123.45,18.8,1.4,38
2022-10-20 17:00,24,0,17.7,0.2,50
2022-10-20 18:00,0,0,15.4,1,53
2022-10-20 19:00,0,0,12.6,1.4,59
2022-10-20 20:00,0,0,12.6,2.6,56
2022-10-20 21:00,0,0,13.5,2.2,53
2022-10-20 22:00,0,0,14.1,2.3,52
2022-10-20 23:00,0,0,13.3,2.6,53
2022-10-21 0:00,0,0,13.5,2.6,48
2022-10-21 1:00,0,0,12.2,1.9,51
2022-10-21 2:00,0,0,11,2.3,54
2022-10-21 3:00,0,0,11.8,2.4,46
2022-10-21 4:00,0,0,12.2,2.2,45
2022-10-21 5:00,0,0,12.6,2.8,39
2022-10-21 6:00,16.29,0,14.1,2.4,33
2022-10-21 7:00,137,0,14,2.3,36
2022-10-21 8:00,285.43,268.41,15.8,1.6,39
2022-10-21 9:00,321.37,324.63,19.2,1,29
2022-10-21 10:00,365.49,349.6,20.1,1.1,32
2022-10-21 11:00,423.66,442.68,20.6,1.5,25
2022-10-21 12:00,182.28,231.84,20,0.8,30
2022-10-21 13:00,116.72,158.7,19.2,1.1,33
2022-10-21 14:00,85.14,118.24,19.1,0.8,51
2022-10-21 15:00,89.34,127.2,19.1,0.6,48
2022-10-21 16:00,46.06,76.68,18.6,1.4,45
2022-10-21 17:00,6.79,15.1,18.4,1.5,49
2022-10-21 18:00,0,0,20.7,1.5,24
2022-10-21 19:00,0,0,19.8,1,24
2022-10-21 20:00,0,0,18.2,0.8,31
2022-10-21 21:00,0,0,17.2,0.9,37
2022-10-21 22:00,0,0,17.3,2,34
2022-10-21 23:00,0,0,16.3,1.5,35
2022-10-22 0:00,0,0,15.2,0.6,37
2022-10-22 1:00,0,0,16.7,1.2,31
2022-10-22 2:00,0,0,15.4,2.1,32
2022-10-22 3:00,0,0,16.1,0.9,30
2022-10-22 4:00,0,0,16.9,0.6,25
2022-10-22 5:00,0,0,15.1,1.8,33
2022-10-22 6:00,7.31,29.53,15.1,1.4,31
2022-10-22 7:00,106.91,121.7,14.7,1.5,35
2022-10-22 8:00,341.77,289.12,17,1.2,34
2022-10-22 9:00,513.58,445.23,19.3,1.1,31
2022-10-22 10:00,582.97,547.9,21.4,1.3,23
2022-10-22 11:00,607.69,613.81,21.1,1.5,23
2022-10-22 12:00,586.06,612.32,19.9,2.9,38
2022-10-22 13:00,498.65,556.17,20.6,2.1,26
2022-10-22 14:00,368.58,451.1,20.2,0.9,35
2022-10-22 15:00,203.85,304.97,19.9,1,32
2022-10-22 16:00,68.5,142.3,19.7,1.9,30
2022-10-22 17:00,21.08,37.77,18.4,1.8,41
2022-10-22 18:00,0,0,17.9,0.4,40
2022-10-22 19:00,0,0,17.4,0.2,41
2022-10-22 20:00,0,0,14.9,0.6,49
2022-10-22 21:00,0,0,16.2,1.6,49
2022-10-22 22:00,0,0,15.2,1.1,53
2022-10-22 23:00,0,0,15.1,1.9,59
2022-10-23 0:00,0,0,16.9,2.7,55
2022-10-23 1:00,0,0,17,2.9,56
2022-10-23 2:00,0,0,16.9,3.3,56
2022-10-23 3:00,0,0,16.8,2.5,55
2022-10-23 4:00,0,0,15.7,1.6,59
2022-10-23 5:00,0,0,15.1,2.3,62
2022-10-23 6:00,10.37,0,14.7,1.7,65
2022-10-23 7:00,31.61,22.22,14.9,1.1,66
2022-10-23 8:00,40.74,36.63,14,3.8,95
2022-10-23 9:00,63.58,86.8,13.7,2.1,97
2022-10-23 10:00,80.63,92.46,13.8,1.4,99
2022-10-23 11:00,75.61,96.14,12.8,1.9,99
2022-10-23 12:00,121,173.81,12.8,0.4,99
2022-10-23 13:00,72.75,90.49,12.4,2,99
2022-10-23 14:00,47.75,48.64,12.2,3.2,99
2022-10-23 15:00,52.92,57.21,11.8,1.3,99
2022-10-23 16:00,42.25,30.88,11.7,2,99
2022-10-23 17:00,3.44,17.94,11.7,1.9,99
2022-10-23 18:00,0,0,11.3,1.6,99
2022-10-23 19:00,0,0,11.3,1.8,99
2022-10-23 20:00,0,0,10.8,1.2,99
2022-10-23 21:00,0,0,10.4,0.7,99
2022-10-23 22:00,0,0,9.8,1.5,99
2022-10-23 23:00,0,0,9.6,1.5,99
2022-10-24 0:00,0,0,9.2,1.9,99
2022-10-24 1:00,0,0,8.9,1.8,99
2022-10-24 2:00,0,0,8.8,2.1,98
2022-10-24 3:00,0,0,8.5,2.1,90
2022-10-24 4:00,0,0,8.8,1.7,79
2022-10-24 5:00,0,0,10.3,2.3,62
2022-10-24 6:00,10.29,11.96,9.8,1.5,62
2022-10-24 7:00,46.43,32.67,10.6,3.7,59
2022-10-24 8:00,85.18,94.68,9,2.1,87
2022-10-24 9:00,161.94,186.3,9.7,1.8,85
2022-10-24 10:00,208.92,241.46,9.8,4.1,77
2022-10-24 11:00,242.04,248.28,10.9,2.4,78
2022-10-24 12:00,133.63,173.98,9.6,3.1,79
2022-10-24 13:00,157.08,198.19,10.1,4.1,72
2022-10-24 14:00,96.51,125.86,8.3,2.7,88
2022-10-24 15:00,92.99,117.47,9.7,3,81
2022-10-24 16:00,38.92,33.53,8.8,2.4,90
2022-10-24 17:00,20.3,20.71,8.6,2.7,94
2022-10-24 18:00,0,0,8.2,3.5,95
2022-10-24 19:00,0,0,8.1,3.7,96
2022-10-24 20:00,0,0,8,3.3,97
2022-10-24 21:00,0,0,7.6,2.4,96
2022-10-24 22:00,0,0,7.8,2.9,97
2022-10-24 23:00,0,0,7.9,3.9,92
2022-10-25 0:00,0,0,8.8,3.1,79
2022-10-25 1:00,0,0,9.8,2.8,71
2022-10-25 2:00,0,0,10.1,3,67
2022-10-25 3:00,0,0,11,4.7,63
2022-10-25 4:00,0,0,8.2,2,88
2022-10-25 5:00,0,0,7.8,1,93
2022-10-25 6:00,6.92,14.22,10.1,2.3,71
2022-10-25 7:00,47.54,40.76,11.1,3,65
2022-10-25 8:00,111.35,120.75,11.6,2.3,64
2022-10-25 9:00,119.21,139.67,11.5,5.5,66
2022-10-25 10:00,138.57,172.6,12.2,2.1,66
2022-10-25 11:00,229.53,286.93,12.6,2.2,68
2022-10-25 12:00,192.83,237.02,11,2.3,84
2022-10-25 13:00,108.25,137.16,11.4,0.9,79
2022-10-25 14:00,92.69,132.13,13.3,2.3,69
2022-10-25 15:00,65.56,74.74,12.5,2.1,67
2022-10-25 16:00,67.03,117.51,13.2,1.6,61
2022-10-25 17:00,6.92,5.9,12.1,1.6,68
2022-10-25 18:00,0,0,11.5,1.1,72
2022-10-25 19:00,0,0,11.3,1.3,73
2022-10-25 20:00,0,0,10.8,0.9,84
2022-10-25 21:00,0,0,10.6,1.4,83
2022-10-25 22:00,0,0,9.9,1.2,86
2022-10-25 23:00,0,0,9.4,1.2,90
2022-10-26 0:00,0,0,9.3,1.3,84
2022-10-26 1:00,0,0,8.9,1.6,81
2022-10-26 2:00,0,0,8.2,2,83
2022-10-26 3:00,0,0,7.7,1.8,85
2022-10-26 4:00,0,0,6.8,1.8,86
2022-10-26 5:00,0,0,6.5,1.7,90
2022-10-26 6:00,10.4,12.83,7.8,2.8,82
2022-10-26 7:00,108.85,107.44,7.9,2,77
2022-10-26 8:00,337.86,271.14,10.3,1.4,72
2022-10-26 9:00,517.21,420.88,12.3,1.4,62
2022-10-26 10:00,589.96,531.38,14.9,1.9,52
2022-10-26 11:00,617.22,594.16,16.8,1.9,44
2022-10-26 12:00,588.77,597.95,16.9,2,47
2022-10-26 13:00,517.68,548.41,17,1.6,50
2022-10-26 14:00,384.55,447.42,18,2.4,54
2022-10-26 15:00,158.79,211.57,17.7,3.7,58
2022-10-26 16:00,62.61,75.58,16.7,2.9,63
2022-10-26 17:00,14,21.98,15.9,1.3,66
2022-10-26 18:00,0,0,15,0.6,69
2022-10-26 19:00,0,0,13.3,1.7,81
2022-10-26 20:00,0,0,12.4,1.3,85
2022-10-26 21:00,0,0,12.4,2.3,79
2022-10-26 22:00,0,0,12,2.2,76
2022-10-26 23:00,0,0,11.4,1.4,76
2022-10-27 0:00,0,0,11.6,1.9,73
2022-10-27 1:00,0,0,12.5,2,65
2022-10-27 2:00,0,0,11.7,2.2,66
2022-10-27 3:00,0,0,11,1.9,71
2022-10-27 4:00,0,0,11.1,2,67
2022-10-27 5:00,0,0,10.5,2.6,68
2022-10-27 6:00,10.37,9.62,10.7,1.9,67
2022-10-27 7:00,78.81,78.82,10.4,2,67
2022-10-27 8:00,243.86,218.2,12.4,1.7,63
2022-10-27 9:00,417.16,358.97,14.8,1.5,57
2022-10-27 10:00,335.23,462.6,17.9,0.7,44
2022-10-27 11:00,0,0,19.6,1,40
2022-10-27 12:00,0,0,18.9,1.3,37
2022-10-27 13:00,0,0,19.9,0.9,42
2022-10-27 14:00,25.86,379.31,18.5,2.1,45
2022-10-27 15:00,0,0,18.3,2.2,49
2022-10-27 16:00,0,0,17.5,1.9,57
2022-10-27 17:00,0,0,16.3,2.4,67
2022-10-27 18:00,0,0,15.1,1.6,71
2022-10-27 19:00,0,0,14.4,1.4,74
2022-10-27 20:00,0,0,12.8,1.5,82
2022-10-27 21:00,0,0,12.2,1.1,87
2022-10-27 22:00,0,0,11.7,1.4,91
2022-10-27 23:00,0,0,12,1.6,89
2022-10-28 0:00,0,0,11.9,0.3,90
2022-10-28 1:00,0,0,13.4,0.9,90
2022-10-28 2:00,0,0,12.3,0.7,91
2022-10-28 3:00,0,0,13.7,1.6,90
2022-10-28 4:00,0,0,13.2,1.9,95
2022-10-28 5:00,0,0,12.9,2.5,97
2022-10-28 6:00,0,0,12.4,1.9,99
2022-10-28 7:00,0,0,12.1,2.3,99
2022-10-28 8:00,0,0,12.4,1.5,99
2022-10-28 9:00,0,0,12.7,0.9,99
2022-10-28 10:00,3.77,41.13,12.6,1.1,99
2022-10-28 11:00,0,0,13,1.4,99
2022-10-28 12:00,0,0,12.8,1.3,99
2022-10-28 13:00,0,0,13.1,2.4,99
2022-10-28 14:00,0,0,13.1,0.7,97
2022-10-28 15:00,0,0,13.3,0.9,99
2022-10-28 16:00,10.05,76.56,13.2,0.6,97
2022-10-28 17:00,0,0,13.3,0.4,96
2022-10-28 18:00,0,0,12.9,1,95
2022-10-28 19:00,0,0,12.5,1.3,99
2022-10-28 20:00,0,0,12.3,0.4,99
2022-10-28 21:00,0,0,12.5,0.7,99
2022-10-28 22:00,0,0,12.7,0.8,98
2022-10-28 23:00,0,0,12.3,0.5,99
2022-10-29 0:00,0,0,12.3,0.2,99
2022-10-29 1:00,0,0,12.1,0.6,99
2022-10-29 2:00,0,0,12,0.5,99
2022-10-29 3:00,0,0,11.1,1.1,99
2022-10-29 4:00,0,0,10.5,1.1,99
2022-10-29 5:00,0,0,10.1,1.8,99
2022-10-29 6:00,0,0,9.8,1.4,99
2022-10-29 7:00,0,0,9.7,1.3,99
2022-10-29 8:00,0,0,10.3,1.1,99
2022-10-29 9:00,0,0,11.1,1,99
2022-10-29 10:00,0,0,13.1,0,96
2022-10-29 11:00,0,0,13.7,1.6,88
2022-10-29 12:00,0,0,14.4,1.2,87
2022-10-29 13:00,0,0,15.2,1.3,80
2022-10-29 14:00,0,0,14.9,1.2,77
2022-10-29 15:00,0,0,14.7,1,75
2022-10-29 16:00,0,0,14.8,0.9,75
2022-10-29 17:00,0,0,14.4,0.1,74
2022-10-29 18:00,0,0,13.5,1,83
2022-10-29 19:00,0,0,13.4,0.8,84
2022-10-29 20:00,0,0,13.4,1.2,84
2022-10-29 21:00,0,0,13.2,0.7,89
2022-10-29 22:00,0,0,12.1,0.9,97
2022-10-29 23:00,0,0,12.1,0.4,93
2022-10-30 0:00,0,0,11.9,1.2,96
2022-10-30 1:00,0,0,11.5,1.4,99
2022-10-30 2:00,0,0,10.9,1.1,99
2022-10-30 3:00,0,0,11.3,2,96
2022-10-30 4:00,0,0,11.1,0.8,98
2022-10-30 5:00,0,0,11.5,0.8,97
2022-10-30 6:00,0,0,11.6,0.6,97
2022-10-30 7:00,0,0,11.3,0.8,99
2022-10-30 8:00,0,0,11.5,1.1,99
2022-10-30 9:00,5.74,88.38,12.2,0.5,99
2022-10-30 10:00,0,0,12.1,1.4,99
2022-10-30 11:00,0,0,14.3,1.1,99
2022-10-30 12:00,0,0,15.2,1.9,72
2022-10-30 13:00,0,0,15.6,1.2,67
2022-10-30 14:00,0,0,16.2,1.1,64
2022-10-30 15:00,8.25,125.13,14.9,1.7,68
2022-10-30 16:00,0,0,15.1,1.4,67
2022-10-30 17:00,0,0,14.7,0.7,71
2022-10-30 18:00,0,0,14.2,0.8,73
2022-10-30 19:00,0,0,12.5,1.3,87
2022-10-30 20:00,0,0,12.1,0.9,91
2022-10-30 21:00,0,0,12,1,90
2022-10-30 22:00,0,0,12.5,1.2,83
2022-10-30 23:00,0,0,12.1,1.5,87
2022-10-31 0:00,0,0,12.1,1.1,89
2022-10-31 1:00,0,0,11.6,1.1,93
2022-10-31 2:00,0,0,11.5,0.8,93
2022-10-31 3:00,0,0,11,1.1,95
2022-10-31 4:00,0,0,11,1.1,96
2022-10-31 5:00,0,0,11.3,1.2,90
2022-10-31 6:00,0,0,11.5,1.4,86
2022-10-31 7:00,3.53,31.5,10.9,1,92
2022-10-31 8:00,23.03,149.62,11.9,1.2,89
2022-10-31 9:00,0,0,13.3,1,81
2022-10-31 10:00,0,0,14.8,1.1,72
2022-10-31 11:00,0,0,16.9,2.4,60
2022-10-31 12:00,0,0,16.6,2.3,59
2022-10-31 13:00,0,0,17,2.8,60
2022-10-31 14:00,0,0,16.9,3.2,56
2022-10-31 15:00,38.18,236.25,16.8,3.4,57
2022-10-31 16:00,7.78,94.28,16.7,2.6,58
2022-10-31 17:00,0,0,15.6,2.6,61
2022-10-31 18:00,0,0,14.8,1.2,62
2022-10-31 19:00,0,0,12.3,0.9,74
2022-10-31 20:00,0,0,12.2,1.9,83
2022-10-31 21:00,0,0,10.7,1.5,90
2022-10-31 22:00,0,0,10.1,1.2,94
2022-10-31 23:00,0,0,10.9,1.9,89
2022-11-01 0:00,0,0,10.4,2,92
2022-11-01 1:00,0,0,10.2,1.3,91
2022-11-01 2:00,0,0,10.7,1.8,87
2022-11-01 3:00,0,0,10.5,1.9,89
2022-11-01 4:00,0,0,10.8,1.3,86
2022-11-01 5:00,0,0,11.3,1.4,81
2022-11-01 6:00,0,0,11.5,1.7,81
2022-11-01 7:00,3.74,42.44,11.6,1.5,83
2022-11-01 8:00,167.33,152.49,12.1,1.5,81
2022-11-01 9:00,418.09,345.33,14.9,1.3,69
2022-11-01 10:00,536.55,482.97,18.4,1.1,56
2022-11-01 11:00,563.84,538.64,18.4,1.4,49
2022-11-01 12:00,529.25,539.48,18.5,1.3,53
2022-11-01 13:00,460.83,492.96,18.7,1.4,58
2022-11-01 14:00,336.46,398.89,18.1,1.5,58
2022-11-01 15:00,176.86,253.13,17.9,1.3,59
2022-11-01 16:00,61.38,107.44,18,0.6,54
2022-11-01 17:00,10.39,28,16.8,0.5,62
2022-11-01 18:00,0,0,15.9,1.2,63
2022-11-01 19:00,0,0,13.4,1.6,75
2022-11-01 20:00,0,0,13.6,2,72
2022-11-01 21:00,0,0,12.1,1.7,78
2022-11-01 22:00,0,0,12.2,1.5,73
